"name","chart_template_id:id","id","note"
"Italia","l10n_it_chart_template_light","it",
"Italia reverse charge","l10n_it_chart_template_light","itrc",
"Regime Intra CEE acquisti","l10n_it_chart_template_light","intraacq",
"Regime Intra CEE vendite","l10n_it_chart_template_light","intraven","Tax exempt art.41 D.L. 331/93"
"Regime Extra CEE","l10n_it_chart_template_light","estero","Tax exempt art. 8 c.1 DPR 633/72"
"Regime Extra CEE Autofattura","l10n_it_chart_template_light","esteroau",
"Professionisti RA20%","l10n_it_chart_template_light","professionisti",
"Professionisti R.Acc. 23% sul 50%","l10n_it_chart_template_light","agenti",
"Provvigioni R.Acc. 23% sul 20%","l10n_it_chart_template_light","provvigioni",
"Italia detr. fisc. 50% IVA agev. 10%","l10n_it_chart_template_light","detrazione50iva10","Spese per fini energetici detrazione fiscale del 65% Legge 296/2006 e succ. mod. D.L. 63 del 04.06.13. IVA agevolata ai sensi delle disposizioni della tabella A, parte III, allegata al dpr 633/72."
"Italia detr. fisc. 65% IVA agev. 10%","l10n_it_chart_template_light","detrazione65iva10","Spese per fini energetici detrazione fiscale del 65% Legge 296/2006 e succ. mod. D.L. 63 del 04.06.13. IVA agevolata ai sensi delle disposizioni della tabella A, parte III, allegata al dpr 633/72."
"Italia detr. fisc. 65% IVA agev. 10% beni significativi","l10n_it_chart_template_light","detrazione65iva488","Spese per fini energetici detrazione fiscale del 65% Legge 296/2006 e succ. mod. D.L. 63 del 04.06.13. IVA agevolata ai sensi delle disposizioni di cui alla legge 488/99."
"Italia IVA agev. 4%","l10n_it_chart_template_light","iva04",
"Esportatori abituali art. 8 c. 1 lett. C","l10n_it_chart_template_light","esport8c1c","Esente IVA art. 8 c.1 lett. C DPR 633/72"
